compr	T	CH2O	CO	CO2	H	H2	H2O	H2O2	HCO	HO2	O	O2	OH
10	0.000000034885	0.0000000000063603	0.0000000096399	0.00000000044705	0.00000000006999	0.000000013726	0.0000000010962	0.000000000085604	0.00000000008642	0.00000000021205	0.00000000046658	0.000000020469	0.00000000013333
20	0.00000048861	0.0000000001629	0.0000000096518	0.0000000031221	0.00000000006999	0.00000018859	0.0000000023502	0.0000000049643	0.000000000086419	0.0000000076713	0.00000000046658	0.000000020466	0.00000000013333
50	0.0000042261	0.00000012729	0.00000096053	0.0000011981	0.000000018101	0.0000014838	0.00000093186	0.0000037309	0.00000001712	0.0000033877	0.000000020724	0.0000011365	0.000000021243
100	0.000027355	0.0000034232	0.000016394	0.000019886	0.0000013072	0.000014697	0.000017046	0.000083795	0.0000021245	0.000067901	0.0000016371	0.000019681	0.0000016613
200	0.00011705	0.000029155	0.00010629	0.00012562	0.000024608	0.0001018	0.00011438	0.00062767	0.000046704	0.00049534	0.000029912	0.00012775	0.000027135
500	0.00053841	0.00016157	0.00049476	0.00055728	0.00027364	0.00050848	0.00058029	0.0031593	0.00051406	0.0027381	0.00032074	0.0006196	0.00025869
1000	0.0013038	0.00036156	0.0010708	0.0011906	0.00098942	0.0011477	0.0014321	0.006954	0.0016056	0.0063339	0.0011318	0.0014187	0.00073254
2000	0.0026658	0.00069029	0.0020036	0.0021751	0.0024461	0.0022051	0.0027172	0.012863	0.0034884	0.012566	0.0028465	0.0027495	0.0016482
5000	0.0064546	0.0012715	0.0048946	0.0052393	0.0071216	0.0051313	0.0069147	0.023323	0.0081341	0.023053	0.0083815	0.0067524	0.0044059
